smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
COc1ccc(C(=O)N(C)C)cc1,True,(),0,"InChI=1S/C10H13NO2/c1-11(2)10(12)8-4-6-9(13-3)7-5-8/h4-7H,1-3H3",-11.01,"4-methoxy-N,N-dimethyl-benzamide",train
CS(=O)(=O)Cl,True,(),0,"InChI=1S/CH3ClO2S/c1-5(2,3)4/h1H3",-4.87,methanesulfonyl chloride,train
CCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",-4.21,heptan-1-ol,train
Cc1cc(C)cc(O)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3",-6.27,"3,5-dimethylphenol",train
CC(C)C(C)C,True,(),0,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",2.34,"2,3-dimethylbutane",train
CCCC(C)(C)O,True,(),0,"InChI=1S/C6H14O/c1-4-5-6(2,3)7/h7H,4-5H2,1-3H3",-3.92,2-methylpentan-2-ol,train
CC[C@H](C)O,True,(),0,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3/t4-/m0/s1",-4.62,butan-2-ol,train
BrCBr,True,alkyl halide,1,InChI=1S/CH2Br2/c2-1-3/h1H2,-1.96,dibromomethane,train
CC[C@@H](O)C(C)C,True,(),0,"InChI=1S/C6H14O/c1-4-6(7)5(2)3/h5-7H,4H2,1-3H3/t6-/m1/s1",-3.88,2-methylpentan-3-ol,train
CCc1ccccn1,True,(),0,"InChI=1S/C7H9N/c1-2-7-5-3-4-6-8-7/h3-6H,2H2,1H3",-4.33,2-ethylpyridine,train
CCCCC(=O)OCC,True,(),0,"InChI=1S/C7H14O2/c1-3-5-6-7(8)9-4-2/h3-6H2,1-2H3",-2.49,ethyl pentanoate,train
CC(C)=CCC/C(C)=C\CO,True,isolated alkene,1,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7-",-4.78,"(2Z)-3,7-dimethylocta-2,6-dien-1-ol",train
Oc1ccc(Br)cc1,True,(),0,"InChI=1S/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-5.85,4-bromophenol,train
CCCC(C)(C)C,True,(),0,"InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",2.88,"2,2-dimethylpentane",train
CC(=O)OCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H10O4/c1-5(7)9-3-4-10-6(2)8/h3-4H2,1-2H3",-6.34,2-acetoxyethyl acetate,train
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,True,"het-C-het not in ring, phosphor",2,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",-6.1,ethion,train
OC1CCCCCC1,True,(),0,"InChI=1S/C7H14O/c8-7-5-3-1-2-4-6-7/h7-8H,1-6H2",-5.48,cycloheptanol,train
COC(=O)C1CC1,True,(),0,"InChI=1S/C5H8O2/c1-7-5(6)4-2-3-4/h4H,2-3H2,1H3",-4.1,methyl cyclopropanecarboxylate,train
N#Cc1ccccc1,True,(),0,InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,-4.1,benzonitrile,train
CCCCC#N,True,Aliphatic long chain,1,"InChI=1S/C5H9N/c1-2-3-4-5-6/h2-4H2,1H3",-3.52,pentanenitrile,train
CC(C)(C)O,True,(),0,"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",-4.47,2-methylpropan-2-ol,train
CC(C)C(=O)C(C)C,True,(),0,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3",-2.74,"2,4-dimethylpentan-3-one",train
CCC=O,True,aldehyde,1,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",-3.43,propanal,train
CN(C)C=O,True,aldehyde,1,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",-7.81,"N,N-dimethylformamide",train
Cc1ccc(C)cc1,True,(),0,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",-0.8,p-xylene,train
C=CCC=C,True,isolated alkene,1,"InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2",0.93,"penta-1,4-diene",train
Cc1cccc(Nc2ccccc2C(=O)O)c1C,True,(),0,"InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)",-6.78,"2-(2,3-dimethylphenyl)aminobenzoic acid",train
CN(C)C(=O)c1ccccc1,True,(),0,"InChI=1S/C9H11NO/c1-10(2)9(11)8-6-4-3-5-7-8/h3-7H,1-2H3",-9.29,"N,N-dimethylbenzamide",train
CCNCC,True,(),0,"InChI=1S/C4H11N/c1-3-5-4-2/h5H,3-4H2,1-2H3",-4.07,N-ethylethanamine,train
CC(C)(C)c1ccc(O)cc1,True,(),0,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",-5.91,4-tert-butylphenol,train
CC(C)CCOC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C6H12O2/c1-6(2)3-4-8-5-7/h5-6H,3-4H2,1-2H3",-2.13,isopentyl formate,train
CCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",-3.64,decan-1-ol,train
CCOC(=O)CC,True,(),0,"InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3",-2.68,ethyl propanoate,train
CNC(C)=O,True,(),0,"InChI=1S/C3H7NO/c1-3(5)4-2/h1-2H3,(H,4,5)",-10.0,N-methylacetamide,train
C=CCCCCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C9H18/c1-3-5-7-9-8-6-4-2/h3H,1,4-9H2,2H3",2.06,non-1-ene,train
Oc1ccc2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",-8.11,naphthalen-2-ol,train
Clc1ccc(Cl)c(Cl)c1,True,halogenated ring,1,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,-1.12,"1,2,4-trichlorobenzene",train
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,True,(),0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1",-23.62,"(2R,3R,4R,5R)-Hexan-1,2,3,4,5,6-hexol",train
CCCC(=O)OC,True,(),0,"InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",-2.83,methyl butanoate,train
CCCNCCC,True,Aliphatic long chain,1,"InChI=1S/C6H15N/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3",-3.65,N-propylpropan-1-amine,train
Nc1ccccc1,True,aniline,1,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",-5.49,aniline,train
FC(F)(F)F,True,(),0,"InChI=1S/CF4/c2-1(3,4)5",3.12,tetrafluoromethane,train
Oc1ccccc1I,True,iodine,1,"InChI=1S/C6H5IO/c7-5-3-1-2-4-6(5)8/h1-4,8H",-6.2,2-iodophenol,train
COc1cccc(OC)c1O,True,(),0,"InChI=1S/C8H10O3/c1-10-6-4-3-5-7(11-2)8(6)9/h3-5,9H,1-2H3",-6.96,"2,6-dimethoxyphenol",train
C#CCC,True,triple bond,1,"InChI=1S/C4H6/c1-3-4-2/h1H,4H2,2H3",-0.16,but-1-yne,train
FC(F)(F)c1ccccc1,True,(),0,"InChI=1S/C7H5F3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H",-0.25,trifluoromethylbenzene,train
Cc1ccccn1,True,(),0,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",-4.63,2-methylpyridine,train
Clc1cc2c(cc1Cl)Oc1ccccc1O2,True,(),0,InChI=1S/C12H6Cl2O2/c13-7-5-11-12(6-8(7)14)16-10-4-2-1-3-9(10)15-11/h1-6H,-3.56,"2,3-dichlorodibenzo-p-dioxin",train
N,True,(),0,InChI=1S/H3N/h1H3,-4.29,ammonia,train
FC(F)(F)c1ccccc1C(F)(F)F,True,(),0,"InChI=1S/C8H4F6/c9-7(10,11)5-3-1-2-4-6(5)8(12,13)14/h1-4H",1.07,"1,2-bis(trifluoromethyl)benzene",train
COC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",-9.51,methyl paraben,train
CCCCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",-0.23,pentylbenzene,train
CC(F)F,True,(),0,"InChI=1S/C2H4F2/c1-2(3)4/h2H,1H3",-0.11,"1,1-difluoroethane",train
Nc1cnn(-c2ccccc2)c(=O)c1Cl,True,(),0,"InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2",-16.43,5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one,train
CCCCCC(N)=O,True,Aliphatic long chain,1,"InChI=1S/C6H13NO/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H2,7,8)",-9.31,hexanamide,train
CC(C)CO[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H9NO3/c1-4(2)3-8-5(6)7/h4H,3H2,1-2H3",-1.88,isobutyl nitrate,train
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,True,(),0,"InChI=1S/C16H13NO3/c18-9-8-17-13-7-3-6-12-14(13)16(20)11-5-2-1-4-10(11)15(12)19/h1-7,17-18H,8-9H2",-14.21,"1-(2-hydroxyethylamino)-9,10-anthraquinone",train
O=[N+]([O-])OCCO,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C2H5NO4/c4-1-2-7-3(5)6/h4H,1-2H2",-8.18,2-(nitrooxy)ethan-1-ol,train
CN1CCNCC1,True,(),0,"InChI=1S/C5H12N2/c1-7-4-2-6-3-5-7/h6H,2-5H2,1H3",-7.77,1-methylpiperazine,train
CCN,True,(),0,"InChI=1S/C2H7N/c1-2-3/h2-3H2,1H3",-4.5,ethanamine,train
C1=CC=CCC=C1,True,(),0,"InChI=1S/C7H8/c1-2-4-6-7-5-3-1/h1-6H,7H2",-0.99,"cyclohepta-1,3,5-triene",train
CC(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3",-0.84,"1,1-dichloroethane",train
COc1cccc(O)c1,True,(),0,"InChI=1S/C7H8O2/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3",-7.66,3-methoxyphenol,train
c1cc2c3c(cccc3c1)CC2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",-3.15,acenaphthene,train
CCCCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C8H17Br/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",0.52,1-bromooctane,train
OCc1ccccc1,True,(),0,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",-6.62,phenylmethanol,train
O=c1[nH]cc(Br)c(=O)[nH]1,True,(),0,"InChI=1S/C4H3BrN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-18.17,5-bromouracil,train
CCCC,True,(),0,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3",2.1,n-butane,train
CCl,True,alkyl halide,1,InChI=1S/CH3Cl/c1-2/h1H3,-0.55,chloromethane,train
c1c[nH]cn1,True,(),0,"InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)",-9.63,imidazole,train
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,True,halogenated ring,1,InChI=1S/C12H4Cl4O2/c13-5-1-2-7-8(3-5)17-9-4-6(14)10(15)11(16)12(9)18-7/h1-4H,-3.84,"1,2,3,7-tetrachlorodibenzo-p-dioxin",train
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,True,(),0,"InChI=1S/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)/t5-/m0/s1",-9.73,bromacil,train
ICI,True,"alkyl halide, iodine",2,InChI=1S/CH2I2/c2-1-3/h1H2,-2.49,diiodomethane,train
CCCSC(=O)N(CCC)CCC,True,thioester,1,"InChI=1S/C10H21NOS/c1-4-7-11(8-5-2)10(12)13-9-6-3/h4-9H2,1-3H3",-4.13,"N,N-dipropyl(propylsulfanyl)formamide",train
C[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/CH3NO2/c1-2(3)4/h1H3,-4.02,nitromethane,train
CCOC,True,(),0,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",-2.1,methoxyethane,train
CC(C)C,True,(),0,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3",2.3,isobutane,train
CCCCl,True,alkyl halide,1,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",-0.33,1-chloropropane,train
CCCSCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14S/c1-3-5-7-6-4-2/h3-6H2,1-2H3",-1.28,1-propylsulfanylpropane,train
CCC[C@@H](O)CC,True,(),0,"InChI=1S/C6H14O/c1-3-5-6(7)4-2/h6-7H,3-5H2,1-2H3/t6-/m0/s1",-4.06,hexan-3-ol,train
CC#N,True,(),0,InChI=1S/C2H3N/c1-2-3/h1H3,-3.88,acetonitrile,train
CN(CC(F)(F)F)c1ccccc1,True,(),0,"InChI=1S/C9H10F3N/c1-13(7-9(10,11)12)8-5-3-2-4-6-8/h2-6H,7H2,1H3",-1.92,"N-methyl-N-(2,2,2-trifluoroethyl)aniline",train
FC(F)O[C@H](Cl)C(F)(F)F,True,alkyl halide,1,"InChI=1S/C3H2ClF5O/c4-1(3(7,8)9)10-2(5)6/h1-2H/t1-/m0/s1",0.1,"2-chloro-2-(difluoromethoxy)-1,1,1-trifluoro-ethane",train
Cc1cccc(C)c1,True,(),0,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",-0.83,m-xylene,train
COC(C)=O,True,(),0,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,-3.13,methyl acetate,train
CCOC(=O)c1ccccc1,True,(),0,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",-3.64,ethyl benzoate,train
CCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",-3.04,heptan-2-one,train
BrCc1ccccc1,True,alkyl halide,1,"InChI=1S/C7H7Br/c8-6-7-4-2-1-3-5-7/h1-5H,6H2",-2.38,benzyl bromide,train
CCCCCC(=O)OCC,True,Aliphatic long chain,1,"InChI=1S/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3",-2.23,ethyl hexanoate,train
CCCOC,True,(),0,"InChI=1S/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",-1.66,1-methoxypropane,train
CN1CCOCC1,True,(),0,"InChI=1S/C5H11NO/c1-6-2-4-7-5-3-6/h2-5H2,1H3",-6.32,4-methylmorpholine,train
N#Cc1cccc(O)c1,True,(),0,"InChI=1S/C7H5NO/c8-5-6-2-1-3-7(9)4-6/h1-4,9H",-9.65,3-hydroxybenzonitrile,train
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,True,halogenated ring,1,InChI=1S/C12H4Cl6/c13-6-2-1-5(3-7(6)14)10-11(17)8(15)4-9(16)12(10)18/h1-4H,-4.38,"1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene",train
CCCc1ccccc1,True,(),0,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",-0.53,propylbenzene,train
Cn1c(=O)c2c(ncn2C)n(C)c1=O,True,(),0,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",-12.64,caffeine,train
CNC,True,(),0,"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",-4.29,N-methylmethanamine,train
Oc1ccc(Cl)cc1,True,(),0,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-7.03,4-chlorophenol,train
C1CCNCC1,True,(),0,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",-5.11,piperidine,train
c1ccc2c(c1)ccc1ccccc12,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-3.88,phenanthrene,train
CI,True,"alkyl halide, iodine",2,InChI=1S/CH3I/c1-2/h1H3,-0.89,iodomethane,train
COc1c(Cl)cc(Cl)c(OC)c1O,True,(),0,"InChI=1S/C8H8Cl2O3/c1-12-7-4(9)3-5(10)8(13-2)6(7)11/h3,11H,1-2H3",-6.44,"3,5-dichloro-2,6-dimethoxyphenol",train
CCCCC,True,(),0,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",2.3,n-pentane,train
CCCC#N,True,(),0,"InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3",-3.64,butanenitrile,train
F[C@H](Br)C(F)(F)F,True,alkyl halide,1,"InChI=1S/C2HBrF4/c3-1(4)2(5,6)7/h1H/t1-/m0/s1",0.5,"2-bromo-1,1,1,2-tetrafluoro-ethane",train
CC(C)Cc1cnccn1,True,(),0,"InChI=1S/C8H12N2/c1-7(2)5-8-6-9-3-4-10-8/h3-4,6-7H,5H2,1-2H3",-5.04,2-isobutylpyrazine,train
CC[C@H](C)O[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H9NO3/c1-3-4(2)8-5(6)7/h4H,3H2,1-2H3/t4-/m0/s1",-1.82,[(2S)-butan-2-yl] nitrate,train
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H6Cl4/c13-9-6-8(7-4-2-1-3-5-7)10(14)12(16)11(9)15/h1-6H,-3.48,"1,2,3,4-tetrachloro-5-phenyl-benzene",train
CC[C@@H](C)C(C)C,True,(),0,"InChI=1S/C7H16/c1-5-7(4)6(2)3/h6-7H,5H2,1-4H3/t7-/m1/s1",2.52,"2,3-dimethylpentane",train
CC(C)C[C@@H](C)O,True,(),0,"InChI=1S/C6H14O/c1-5(2)4-6(3)7/h5-7H,4H2,1-3H3/t6-/m1/s1",-3.73,4-methylpentan-2-ol,train
C=C(Cl)Cl,True,(),0,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2,0.25,"1,1-dichloroethylene",train
CC(C)CO,True,(),0,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-4.5,2-methylpropan-1-ol,train
CCCOC(=O)CC,True,(),0,"InChI=1S/C6H12O2/c1-3-5-8-6(7)4-2/h3-5H2,1-2H3",-2.44,propyl propanoate,train
ClC(Cl)(Cl)C(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8",-0.64,hexachloroethane,train
CCc1ccccc1O,True,(),0,"InChI=1S/C8H10O/c1-2-7-5-3-4-6-8(7)9/h3-6,9H,2H2,1H3",-5.66,2-ethylphenol,train
CC(C)(C)Cl,True,alkyl halide,1,"InChI=1S/C4H9Cl/c1-4(2,3)5/h1-3H3",1.09,2-chloro-2-methyl-propane,train
C=CC(=C)C,True,polyene,1,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3",0.68,isoprene,train
Cc1ccc(C(C)C)cc1,True,(),0,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",-0.68,1-isopropyl-4-methyl-benzene,train
Cn1ccnc1,True,(),0,"InChI=1S/C4H6N2/c1-6-3-2-5-4-6/h2-4H,1H3",-8.41,1-methylimidazole,train
OCCO,True,(),0,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",-9.3,ethylene glycol,train
Clc1ccccc1Cl,True,(),0,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,-1.36,"1,2-dichlorobenzene",train
CCCOC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3",-2.48,propyl formate,train
Clc1ccc2c(c1)Oc1ccccc1O2,True,(),0,InChI=1S/C12H7ClO2/c13-8-5-6-11-12(7-8)15-10-4-2-1-3-9(10)14-11/h1-7H,-3.1,2-chlorodibenzo-p-dioxin,train
CCCCCC(=O)O,True,Aliphatic long chain,1,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)",-6.21,hexanoic acid,train
Cc1ccnc(C)c1,True,(),0,"InChI=1S/C7H9N/c1-6-3-4-8-7(2)5-6/h3-5H,1-2H3",-4.86,"2,4-dimethylpyridine",train
C1=CCCCC1,True,isolated alkene,1,"InChI=1S/C6H10/c1-2-4-6-5-3-1/h1-2H,3-6H2",0.14,cyclohexene,train
CN1CCN(C)CC1,True,(),0,"InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3",-7.58,"1,4-dimethylpiperazine",train
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H4Cl6/c13-7-2-1-5(3-8(7)14)6-4-9(15)11(17)12(18)10(6)16/h1-4H,-3.04,"1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene",train
O=C1C=CC(=O)C=C1,True,chinone,1,InChI=1S/C6H4O2/c7-5-1-2-6(8)4-3-5/h1-4H,-6.5,quinone,train
COC(=O)CCl,True,alkyl halide,1,"InChI=1S/C3H5ClO2/c1-6-3(5)2-4/h2H2,1H3",-4.0,methyl 2-chloroacetate,train
CCCC=O,True,aldehyde,1,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",-3.18,butanal,train
CCc1ccccc1,True,(),0,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-0.79,ethylbenzene,train
ClC=C(Cl)Cl,True,(),0,InChI=1S/C2HCl3/c3-1-2(4)5/h1H,-0.44,"1,1,2-trichloroethylene",train
CCN(CC)CC,True,(),0,"InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3",-3.22,"N,N-diethylethanamine",train
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H3Cl5O2/c13-4-1-2-5-6(3-4)19-12-10(17)8(15)7(14)9(16)11(12)18-5/h1-3H,-4.15,"1,2,3,4,7-pentachlorodibenzo-p-dioxin",train
Cc1ccncc1C,True,(),0,"InChI=1S/C7H9N/c1-6-3-4-8-5-7(6)2/h3-5H,1-2H3",-5.22,"3,4-dimethylpyridine",train
