smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
O=c1[nH]c(=O)[nH]c(=O)[nH]1,True,(),0,"InChI=1S/C3H3N3O3/c7-1-4-2(8)6-3(9)5-1/h(H3,4,5,6,7,8,9)",-18.06,cyanuric acid,train
O=Cc1ccccc1,True,aldehyde,1,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,-4.02,benzaldehyde,train
Clc1ccccn1,True,2-halo pyridine,1,InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H,-4.39,2-chloropyridine,train
C=CCCl,True,"alkyl halide, isolated alkene",2,"InChI=1S/C3H5Cl/c1-2-3-4/h2H,1,3H2",-0.57,3-chloroprop-1-ene,train
CC(=O)c1ccc(C)cc1,True,(),0,"InChI=1S/C9H10O/c1-7-3-5-9(6-4-7)8(2)10/h3-6H,1-2H3",-4.7,1-(p-tolyl)ethanone,train
Cc1ccccc1Cl,True,(),0,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",-1.14,1-chloro-2-methyl-benzene,train
CC(=O)N1CCCC1,True,(),0,"InChI=1S/C6H11NO/c1-6(8)7-4-2-3-5-7/h2-5H2,1H3",-9.8,1-pyrrolidin-1-ylethanone,train
COC(C)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C5H12O3/c1-5(6-2,7-3)8-4/h1-4H3",-4.42,"1,1,1-trimethoxyethane",train
CN(C)c1ccccc1,True,(),0,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",-3.45,"N,N-dimethylaniline",train
COC(C)C,True,(),0,"InChI=1S/C4H10O/c1-4(2)5-3/h4H,1-3H3",-2.01,2-methoxypropane,train
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,True,"halogenated ring, halogenated ring",2,InChI=1S/C12Cl8O2/c13-1-2(14)6(18)10-9(5(1)17)21-11-7(19)3(15)4(16)8(20)12(11)22-10,-4.53,"1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin",train
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12Cl10/c13-3-1(4(14)8(18)11(21)7(3)17)2-5(15)9(19)12(22)10(20)6(2)16,-2.98,"1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene",train
ClCC(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2",-1.99,"1,1,2-trichloroethane",train
CC(=O)OC(C)C,True,(),0,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",-2.64,isopropyl acetate,train
c1ccccc1,True,(),0,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,-0.9,benzene,train
Clc1cccc(Cl)c1Cl,True,halogenated ring,1,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,-1.24,"1,2,3-trichlorobenzene",train
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,True,"het-C-het not in ring, phosphor",2,"InChI=1S/C11H16ClO2PS3/c1-3-13-15(16,14-4-2)18-9-17-11-7-5-10(12)6-8-11/h5-8H,3-4,9H2,1-2H3",-6.5,4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-thioxo-$l^{5}-phosphane,train
COP(=S)(OC)SCn1nnc2ccccc2c1=O,True,phosphor,1,"InChI=1S/C10H12N3O3PS2/c1-15-17(18,16-2)19-7-13-10(14)8-5-3-4-6-9(8)11-12-13/h3-6H,7H2,1-2H3",-10.03,"3-(dimethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one",train
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,True,halogenated ring,1,InChI=1S/C12H5Cl3O2/c13-6-5-7(14)11-12(10(6)15)17-9-4-2-1-3-8(9)16-11/h1-5H,-4.05,"1,2,4-trichlorodibenzo-p-dioxin",train
C=CCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",1.58,hex-1-ene,train
S,True,(),0,InChI=1S/H2S/h1H2,-0.7,hydrogen sulfide,train
CCOCC,True,(),0,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",-1.59,ethoxyethane,train
CCNc1nc(NC(C)C)nc(SC)n1,True,(),0,"InChI=1S/C9H17N5S/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6H,5H2,1-4H3,(H2,10,11,12,13,14)",-7.65,"2-N-ethyl-6-(methylsulfanyl)-4-N-(propan-2-yl)-1,3,5-triazine-2,4-diamine",train
CCCCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3",-2.26,hexyl acetate,train
O=C1CCCC1,True,(),0,InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2,-4.7,cyclopentanone,train
CCCCC(=O)O,True,(),0,"InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)",-6.16,pentanoic acid,train
CCBr,True,alkyl halide,1,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3",-0.74,bromoethane,train
Cc1ccc2cc(C)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-3-5-12-8-10(2)4-6-11(12)7-9/h3-8H,1-2H3",-2.63,"2,6-dimethylnaphthalene",train
CCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",-4.4,hexan-1-ol,train
Clc1ccccc1-c1ccccc1,True,(),0,InChI=1S/C12H9Cl/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H,-2.69,1-chloro-2-phenyl-benzene,train
CC1=CCCCC1,True,isolated alkene,1,"InChI=1S/C7H12/c1-7-5-3-2-4-6-7/h5H,2-4,6H2,1H3",0.67,1-methylcyclohexene,train
CCCCCCO[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H13NO3/c1-2-3-4-5-6-10-7(8)9/h2-6H2,1H3",-1.66,hexyl nitrate,train
CCc1ccc(O)cc1,True,(),0,"InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3",-6.13,4-ethylphenol,train
CCCOCCO,True,Aliphatic long chain,1,"InChI=1S/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3",-6.4,2-propoxyethanol,train
O=COc1ccccc1,True,aldehyde,1,InChI=1S/C7H6O2/c8-6-9-7-4-2-1-3-5-7/h1-6H,-3.82,phenyl formate,train
O=c1[nH]cc(I)c(=O)[nH]1,True,iodine,1,"InChI=1S/C4H3IN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-18.72,5-iodouracil,train
O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,True,(),0,"InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3+,4-,5+/m1/s1",-20.52,"(2S,3R,4S,5R)-oxane-2,3,4,5-tetrol",train
FC(F)(F)Br,True,alkyl halide,1,"InChI=1S/CBrF3/c2-1(3,4)5",1.79,bromo-trifluoro-methane,train
CCCCO,True,(),0,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",-4.72,butan-1-ol,train
Fc1ccccc1,True,(),0,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,-0.8,fluorobenzene,train
CCOC(C)=O,True,(),0,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",-2.94,ethyl acetate,train
CC(C)COC(=O)C(C)C,True,(),0,"InChI=1S/C8H16O2/c1-6(2)5-10-8(9)7(3)4/h6-7H,5H2,1-4H3",-1.69,isobutyl 2-methylpropanoate,train
COC(C)(C)C,True,(),0,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",-2.21,2-methoxy-2-methyl-propane,train
CCC(=O)CC,True,(),0,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",-3.41,pentan-3-one,train
c1ccc2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,-2.4,naphthalene,train
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H3Cl7/c13-6-2-1-4(8(15)10(6)17)5-3-7(14)11(18)12(19)9(5)16/h1-3H,-4.4,"1,2,3,4-tetrachloro-5-(2,3,4-trichlorophenyl)benzene",train
CC(=O)Oc1ccccc1C(=O)O,True,phenol ester,1,"InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",-9.94,acetylsalicylic acid,train
CC(=O)C(C)(C)C,True,(),0,"InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1-4H3",-3.11,"3,3-dimethylbutan-2-one",train
COS(C)(=O)=O,True,Sulfonic acid,1,"InChI=1S/C2H6O3S/c1-5-6(2,3)4/h1-2H3",-4.87,methyl methanesulfonate,train
CCc1ccncc1,True,(),0,"InChI=1S/C7H9N/c1-2-7-3-5-8-6-4-7/h3-6H,2H2,1H3",-4.73,4-ethylpyridine,train
CC(C)NC(C)C,True,(),0,"InChI=1S/C6H15N/c1-5(2)7-6(3)4/h5-7H,1-4H3",-3.22,N-isopropylpropan-2-amine,train
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,True,(),0,InChI=1S/C12H6Cl2O2/c13-7-1-3-9-11(5-7)16-10-4-2-8(14)6-12(10)15-9/h1-6H,-3.67,"2,7-dichlorodibenzo-p-dioxin",train
CCCCCCCN,True,Aliphatic long chain,1,"InChI=1S/C7H17N/c1-2-3-4-5-6-7-8/h2-8H2,1H3",-3.79,heptan-1-amine,train
CC1CCCC1,True,(),0,"InChI=1S/C6H12/c1-6-4-2-3-5-6/h6H,2-5H2,1H3",1.59,methylcyclopentane,train
CCC,True,(),0,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",2.0,propane,train
C[C@H]1CCCO1,True,(),0,"InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H,2-4H2,1H3/t5-/m0/s1",-3.3,2-methyltetrahydrofuran,train
CNC(=O)Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",-9.45,naphthalen-1-yl N-methylcarbamate,train
O=Cc1cccc(O)c1,True,aldehyde,1,"InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",-9.52,3-hydroxybenzaldehyde,train
c1ccc2cc3ccccc3cc2c1,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,-3.95,anthracene,train
ClCCl,True,alkyl halide,1,InChI=1S/CH2Cl2/c2-1-3/h1H2,-1.31,dichloromethane,train
COC(=O)C(C)(C)C,True,(),0,"InChI=1S/C6H12O2/c1-6(2,3)5(7)8-4/h1-4H3",-2.4,"methyl 2,2-dimethylpropanoate",train
O=[N+]([O-])C(Cl)(Cl)Cl,True,"alkyl halide, N-C-halo, nitro group, Oxygen-nitrogen single bond",4,"InChI=1S/CCl3NO2/c2-1(3,4)5(6)7",-1.45,trichloro(nitro)methane,train
O=S1(=O)CCCC1,True,(),0,InChI=1S/C4H8O2S/c5-7(6)3-1-2-4-7/h1-4H2,-8.61,sulfolane,train
Cc1cccc(O)c1,True,(),0,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",-5.49,m-cresol,train
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,True,"aniline, hydroquinone",2,"InChI=1S/C14H9NO3/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6,16H,15H2",-9.53,"1-amino-4-hydroxy-9,10-anthracenedione",train
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,True,aniline,1,"InChI=1S/C14H10N2O2/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6H,15-16H2",-11.85,"1,4-diamino-9,10-anthracenedione",train
CCCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3",-2.49,nonan-2-one,train
CCCCN,True,(),0,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",-4.24,butan-1-amine,train
CCCC(=O)OCC,True,(),0,"InChI=1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3",-2.49,ethyl butanoate,train
Cc1ccc(N)cc1,True,aniline,1,"InChI=1S/C7H9N/c1-6-2-4-7(8)5-3-6/h2-5H,8H2,1H3",-5.57,4-methylaniline,train
CCCCCCI,True,"Aliphatic long chain, alkyl halide, iodine",3,"InChI=1S/C6H13I/c1-2-3-4-5-6-7/h2-6H2,1H3",0.08,1-iodohexane,train
COP(=O)(OC)OC,True,phosphor,1,"InChI=1S/C3H9O4P/c1-5-8(4,6-2)7-3/h1-3H3",-8.7,trimethyl phosphate,train
Cc1cc(C)c2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-10(2)12-6-4-3-5-11(12)8-9/h3-8H,1-2H3",-2.47,"1,3-dimethylnaphthalene",train
CCCC(C)C,True,(),0,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",2.51,isohexane,train
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,True,"2-halo pyridine, phosphor",2,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",-5.04,chlorpyrifos,train
C=C,True,isolated alkene,1,InChI=1S/C2H4/c1-2/h1-2H2,1.28,ethylene,train
CCCCCI,True,"Aliphatic long chain, alkyl halide, iodine",3,"InChI=1S/C5H11I/c1-2-3-4-5-6/h2-5H2,1H3",-0.14,1-iodopentane,train
CCCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",3.16,decane,train
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H6N2O6/c1-3(11-5(8)9)2-10-4(6)7/h3H,2H2,1H3/t3-/m0/s1",-4.95,"1,2-dinitroxypropane",train
Cc1c[nH]c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3",-5.88,3-methyl-1H-indole,train
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,True,"alkyl halide, phosphor",2,"InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3/t3-/m1/s1",-12.74,"(1R)-2,2,2-trichloro-1-dimethoxyphosphoryl-ethanol",train
C1CCCCC1,True,(),0,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,1.23,cyclohexane,train
CC(C)=CCC/C(C)=C/CO,True,isolated alkene,1,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",-4.45,"(2E)-3,7-dimethylocta-2,6-dien-1-ol",train
CC(C)c1ccccc1,True,(),0,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",-0.3,cumene,train
CC(=O)C(C)C,True,(),0,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3",-3.24,3-methylbutan-2-one,train
CCCCNCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",-3.24,N-butylbutan-1-amine,train
CCCCS,True,thiol,1,"InChI=1S/C4H10S/c1-2-3-4-5/h5H,2-4H2,1H3",-0.99,butane-1-thiol,train
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H4Cl4O2/c13-7-8(14)10(16)12-11(9(7)15)17-5-3-1-2-4-6(5)18-12/h1-4H,-3.81,"1,2,3,4-tetrachlorodibenzo-p-dioxin",train
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,True,aldehyde,1,"InChI=1S/C9H8Cl2O4/c1-14-8-5(10)4(3-12)6(11)9(15-2)7(8)13/h3,13H,1-2H3",-8.68,"2,6-dichlorosyringaldehyde",train
NC1CCCCC1,True,(),0,"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",-4.59,cyclohexanamine,train
FC(F)Cl,True,alkyl halide,1,InChI=1S/CHClF2/c2-1(3)4/h1H,-0.5,chloro-difluoro-methane,train
COC(=O)c1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C8H7NO4/c1-13-8(10)6-2-4-7(5-3-6)9(11)12/h2-5H,1H3",-6.88,methyl 4-nitrobenzoate,train
CC(=O)c1cccnc1,True,(),0,"InChI=1S/C7H7NO/c1-6(9)7-3-2-4-8-5-7/h2-5H,1H3",-8.26,1-(3-pyridyl)ethanone,train
C#CC,True,triple bond,1,"InChI=1S/C3H4/c1-3-2/h1H,2H3",-0.48,prop-1-yne,train
CCCCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",-2.07,nonanal,train
CCC(=O)O,True,(),0,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",-6.46,propionic acid,train
ClC(Cl)Cl,True,alkyl halide,1,InChI=1S/CHCl3/c2-1(3)4/h1H,-1.08,chloroform,train
Cc1cccc(C)c1C,True,(),0,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",-1.21,"1,2,3-trimethylbenzene",train
C,True,(),0,InChI=1S/CH4/h1H4,2.0,methane,train
ClCc1ccccc1,True,alkyl halide,1,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2",-1.93,benzyl chloride,train
CC1CCCCC1,True,(),0,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",1.7,methylcyclohexane,train
Cc1cccs1,True,(),0,"InChI=1S/C5H6S/c1-5-3-2-4-6-5/h2-4H,1H3",-1.38,2-methylthiophene,train
CCCCCl,True,alkyl halide,1,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",-0.16,1-chlorobutane,train
C[C@H]1CC[C@H](C)O1,True,(),0,"InChI=1S/C6H12O/c1-5-3-4-6(2)7-5/h5-6H,3-4H2,1-2H3/t5-,6-/m0/s1",-2.92,"2,5-dimethyltetrahydrofuran",train
COc1cc(C)ccc1O,True,(),0,"InChI=1S/C8H10O2/c1-6-3-4-7(9)8(5-6)10-2/h3-5,9H,1-2H3",-5.8,4-methyl-2-methoxyphenol,train
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,True,alkyl halide,1,"InChI=1S/C10H6Cl8/c11-2-1-3(12)5-4(2)8(15)6(13)7(14)9(5,16)10(8,17)18/h2-5H,1H2/t2-,3+,4-,5+,8+,9-",-3.44,chlordane,train
Cc1ccccc1,True,(),0,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",-0.9,toluene,train
CCOC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",-9.2,ethyl paraben,train
CCOCCOCC,True,Aliphatic long chain,1,"InChI=1S/C6H14O2/c1-3-7-5-6-8-4-2/h3-6H2,1-2H3",-3.54,"1,2-diethoxyethane",train
CCCCCOC(=O)CC,True,Aliphatic long chain,1,"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3",-2.11,pentyl propanoate,train
CCCc1ccc(O)cc1,True,(),0,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",-5.21,4-propylphenol,train
ClCCCl,True,alkyl halide,1,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,-1.79,"1,2-dichloroethane",train
CCC(C)(C)CC,True,(),0,"InChI=1S/C7H16/c1-5-7(3,4)6-2/h5-6H2,1-4H3",2.56,"3,3-dimethylpentane",train
COC(F)(F)C(Cl)Cl,True,alkyl halide,1,"InChI=1S/C3H4Cl2F2O/c1-8-3(6,7)2(4)5/h2H,1H3",-1.12,"2,2-dichloro-1,1-difluoro-1-methoxy-ethane",train
CCOCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3",-5.31,2-ethoxyethyl acetate,train
COc1cccc(N)c1,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-4-2-3-6(8)5-7/h2-5H,8H2,1H3",-7.29,3-methoxyaniline,train
O=Cc1cccnc1,True,aldehyde,1,InChI=1S/C6H5NO/c8-5-6-2-1-3-7-4-6/h1-5H,-7.1,pyridine-3-carbaldehyde,train
CCC(C)(C)O,True,(),0,"InChI=1S/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3",-4.43,2-methylbutan-2-ol,train
CCc1cccc(CC)c1N(COC)C(=O)CCl,True,"alkyl halide, het-C-het not in ring",2,"InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3",-8.21,alachlor,train
Cn1cccc1,True,(),0,"InChI=1S/C5H7N/c1-6-4-2-3-5-6/h2-5H,1H3",-2.89,1-methylpyrrole,train
COCOC,True,het-C-het not in ring,1,"InChI=1S/C3H8O2/c1-4-3-5-2/h3H2,1-2H3",-2.93,dimethoxymethane,train
CCC(O)CC,True,(),0,"InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3",-4.35,pentan-3-ol,train
ClCCBr,True,alkyl halide,1,InChI=1S/C2H4BrCl/c3-1-2-4/h1-2H2,-1.95,1-bromo-2-chloro-ethane,train
Ic1ccccc1,True,iodine,1,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,-1.74,iodobenzene,train
CC1=CC(=O)CC(C)(C)C1,True,(),0,"InChI=1S/C9H14O/c1-7-4-8(10)6-9(2,3)5-7/h4H,5-6H2,1-3H3",-5.18,"3,5,5-trimethylcyclohex-2-en-1-one",train
CCCc1ccc(O)c(OC)c1,True,(),0,"InChI=1S/C10H14O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h5-7,11H,3-4H2,1-2H3",-5.26,4-propylguaiacol,train
CS(C)(=O)=O,True,(),0,"InChI=1S/C2H6O2S/c1-5(2,3)4/h1-2H3",-10.08,methylsulfonylmethane,train
