smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCc1cccc(O)c1,True,(),0,"InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3",-6.25,3-ethylphenol,train
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,True,isolated alkene,1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9-11H,1,5-6H2,2-3H3/t9-,10+/m1/s1",-4.44,"(1S,5R)-2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-ol",train
Brc1ccc(Br)cc1,True,(),0,InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H,-2.3,"1,4-dibromobenzene",train
COc1c(Cl)ccc(Cl)c1C(=O)O,True,(),0,"InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)",-9.86,dicamba,train
C/C=C\CC,True,isolated alkene,1,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3-",1.31,pent-2-ene,train
CC,True,(),0,InChI=1S/C2H6/c1-2/h1-2H3,1.83,ethane,train
COc1ccccc1OC,True,(),0,"InChI=1S/C8H10O2/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,1-2H3",-5.33,"1,2-dimethoxybenzene",train
CCSCC,True,(),0,"InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3",-1.46,ethylsulfanylethane,train
N#Cc1cccnc1,True,(),0,"InChI=1S/C6H4N2/c7-4-6-2-1-3-8-5-6/h1-3,5H",-6.75,pyridine-3-carbonitrile,train
Oc1ccc(Cl)c(Cl)c1,True,(),0,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",-7.29,"3,4-dichlorophenol",train
COc1ccccc1,True,(),0,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-2.45,anisole,train
Cc1ccc(C)c(O)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-7(2)8(9)5-6/h3-5,9H,1-2H3",-5.91,"2,5-dimethylphenol",train
Clc1ccc(Cl)cc1,True,(),0,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,-1.01,"1,4-dichlorobenzene",train
FCCl,True,alkyl halide,1,InChI=1S/CH2ClF/c2-1-3/h1H2,-0.77,chloro-fluoro-methane,train
C#CCCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C7H12/c1-3-5-7-6-4-2/h1H,4-7H2,2H3",0.6,hept-1-yne,train
Clc1ccccc1,True,(),0,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,-1.12,chlorobenzene,train
CN(C)CCOC(c1ccccc1)c1ccccc1,True,(),0,"InChI=1S/C17H21NO/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3-12,17H,13-14H2,1-2H3",-9.34,[2-benzhydryloxyethyl]-dimethyl-amine,train
CCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",-3.03,pentanal,train
c1ccc(Oc2ccccc2)cc1,True,(),0,InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H,-2.87,diphenyl ether,train
O=C1CCCCC1,True,(),0,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,-4.91,cyclohexanone,train
CCCC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H9NO2/c1-2-3-4-5(6)7/h2-4H2,1H3",-3.09,1-nitrobutane,train
O=Cc1ccncc1,True,aldehyde,1,InChI=1S/C6H5NO/c8-5-6-1-3-7-4-2-6/h1-5H,-7.0,pyridine-4-carbaldehyde,train
ClCCOCCCl,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2,-4.23,1-chloro-2-(2-chloroethoxy)ethane,train
CC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",-3.71,1-nitroethane,train
Clc1cccnc1,True,(),0,InChI=1S/C5H4ClN/c6-5-2-1-3-7-4-5/h1-4H,-4.01,3-chloropyridine,train
CBr,True,alkyl halide,1,InChI=1S/CH3Br/c1-2/h1H3,-0.82,bromomethane,train
CCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3",-2.67,heptanal,train
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,True,(),0,InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H,-2.28,"1,3-dichloro-2-(2,6-dichlorophenyl)benzene",train
CC(C)C1CC[C@@H](C)CC1=O,True,(),0,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",-2.53,"(2S,5R)-2-isopropyl-5-methylcyclohexanone",train
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,True,(),0,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1",-25.47,"(2R,3R,4S,5S,6R)-6-(hydroxymethyl)tetrahydropyran-2,3,4,5-tetrol",train
CF,True,(),0,InChI=1S/CH3F/c1-2/h1H3,-0.22,fluoromethane,train
Cc1ccccc1N,True,aniline,1,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",-5.53,2-methylaniline,train
CCCCBr,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-2-3-4-5/h2-4H2,1H3",-0.4,1-bromobutane,train
CCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",-3.88,nonan-1-ol,train
Cc1ccncc1,True,(),0,"InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",-4.93,4-methylpyridine,train
ClC(Cl)=C(Cl)Cl,True,(),0,InChI=1S/C2Cl4/c3-1(4)2(5)6,0.1,"1,1,2,2-tetrachloroethylene",train
C=C(c1ccccc1)c1ccccc1,True,(),0,"InChI=1S/C14H12/c1-12(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-11H,1H2",-2.78,"1,1-diphenylethene",train
CCc1ccc(C)cc1,True,(),0,"InChI=1S/C9H12/c1-3-9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3",-0.95,1-ethyl-4-methyl-benzene,train
Cc1cccnc1,True,(),0,"InChI=1S/C6H7N/c1-6-3-2-4-7-5-6/h2-5H,1H3",-4.77,3-methylpyridine,train
COCC(OC)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C6H14O4/c1-7-5-6(8-2,9-3)10-4/h5H2,1-4H3",-5.73,"1,1,1,2-tetramethoxyethane",train
c1ccc2c(c1)Cc1ccccc1-2,True,(),0,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",-3.35,9H-fluorene,train
COS(=O)(=O)OC,True,(),0,"InChI=1S/C2H6O4S/c1-5-7(3,4)6-2/h1-2H3",-5.1,dimethyl sulfate,train
ClC(Cl)C(Cl)Cl,True,alkyl halide,1,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,-2.37,"1,1,2,2-tetrachloroethane",train
CCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C6H13Br/c1-2-3-4-5-6-7/h2-6H2,1H3",0.18,1-bromohexane,train
Clc1cccc2c1Oc1ccccc1O2,True,(),0,InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,-3.52,1-chlorodibenzo-p-dioxin,train
COC(CC#N)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C6H11NO3/c1-8-6(9-2,10-3)4-5-7/h4H2,1-3H3",-6.4,"3,3,3-trimethoxypropanenitrile",train
CCCCCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C12H18/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3",-0.04,hexylbenzene,train
COc1cc(C=O)c(Cl)c(OC)c1O,True,aldehyde,1,"InChI=1S/C9H9ClO4/c1-13-6-3-5(4-11)7(10)9(14-2)8(6)12/h3-4,12H,1-2H3",-7.78,2-chlorosyringaldehyde,train
FC(F)(F)c1cccc(C(F)(F)F)c1,True,(),0,"InChI=1S/C8H4F6/c9-7(10,11)5-2-1-3-6(4-5)8(12,13)14/h1-4H",1.07,m-bis(trifluoromethyl)benzene,train
c1ccc(Cn2ccnc2)cc1,True,(),0,"InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2",-7.63,1-benzylimidazole,train
CCOC(=O)CC(=O)OCC,True,beta-keto/anhydride,1,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",-6.0,diethyl propanedioate,train
CC(=O)C1CC1,True,(),0,"InChI=1S/C5H8O/c1-4(6)5-2-3-5/h5H,2-3H2,1H3",-4.61,1-cyclopropylethanone,train
c1cc[nH]c1,True,(),0,InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H,-4.78,pyrrole,train
CC1CCC(C)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H16/c1-7-3-5-8(2)6-4-7/h7-8H,3-6H2,1-2H3",2.11,"1,4-dimethylcyclohexane",train
OC1CCCCC1,True,(),0,"InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",-5.46,cyclohexanol,train
CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,(),0,"InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3",-7.43,Amitriptyline,train
Oc1ccc(F)cc1,True,(),0,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-6.19,4-fluorophenol,train
Nc1ccccc1Cl,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2",-4.91,2-chloroaniline,train
Cc1ccc(C)c(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",-0.86,"1,2,4-trimethylbenzene",train
C=C(C)[C@@H]1CCC(C)C(=O)C1,True,isolated alkene,1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3/t8-,9-/m1/s1",-3.75,"(2R,5R)-2-methyl-5-(1-methylethenyl)-cyclohexanone",train
c1ccc(-c2ccccc2)cc1,True,(),0,InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H,-2.7,biphenyl,train
Cc1cccc(O)c1C,True,(),0,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",-6.16,"2,3-dimethylphenol",train
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",-7.19,methylparathion,train
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-6.74,diethoxy-(4-nitrophenoxy)-thioxo-$l^{5}-phosphane,train
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C11H13F3N4O4/c1-3-16(4-2)9-7(17(19)20)5-6(11(12,13)14)8(15)10(9)18(21)22/h5H,3-4,15H2,1-2H3",-5.66,"1-N,1-N-diethyl-2,6-dinitro-4-(trifluoromethyl)benzene-1,3-diamine",train
CSC,True,(),0,InChI=1S/C2H6S/c1-3-2/h1-2H3,-1.61,methylsulfanylmethane,train
OC1CCCC1,True,(),0,"InChI=1S/C5H10O/c6-5-3-1-2-4-5/h5-6H,1-4H2",-5.49,cyclopentanol,train
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/t10-/m0/s1",-8.42,flurbiprofen,train
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H19N3O6S/c1-4-6-14(7-5-2)13-11(15(17)18)8-10(23(3,21)22)9-12(13)16(19)20/h8-9H,4-7H2,1-3H3",-7.98,nitralin,train
C=CCl,True,(),0,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2",-0.59,chloroethylene,train
Cc1ccc(C(=O)N(C)C)cc1,True,(),0,"InChI=1S/C10H13NO/c1-8-4-6-9(7-5-8)10(12)11(2)3/h4-7H,1-3H3",-9.76,"N,N-4-trimethylbenzamide",train
CCCC(=O)CCC,True,(),0,"InChI=1S/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3",-2.92,heptan-4-one,train
C1CNCCN1,True,(),0,"InChI=1S/C4H10N2/c1-2-6-4-3-5-1/h5-6H,1-4H2",-7.4,piperazine,train
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,True,"alkyl halide, phosphor, phthalimide",3,"InChI=1S/C14H17ClNO4PS2/c1-3-19-21(22,20-4-2)23-12(9-15)16-13(17)10-7-5-6-8-11(10)14(16)18/h5-8,12H,3-4,9H2,1-2H3/t12-/m0/s1",-5.74,dialifor,train
CCOCCO,True,Aliphatic long chain,1,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",-6.69,2-ethoxyethanol,train
Cc1cnccn1,True,(),0,"InChI=1S/C5H6N2/c1-5-4-6-2-3-7-5/h2-4H,1H3",-5.51,2-methylpyrazine,train
CCC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",-3.34,1-nitropropane,train
Cc1cc(C)cc(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",-0.9,mesitylene,train
O=c1[nH]cc(F)c(=O)[nH]1,True,(),0,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-16.92,5-fluorouracil,train
CCO,True,(),0,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",-5.0,ethanol,train
Cc1ccc(C)c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-8-10(2)12-6-4-3-5-11(9)12/h3-8H,1-2H3",-2.82,"1,4-dimethylnaphthalene",train
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,True,(),0,InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H,-3.37,"2,3,7,8-tetrachlorodibenzo-p-dioxin",train
N#Cc1c(Cl)cccc1Cl,True,(),0,InChI=1S/C7H3Cl2N/c8-6-2-1-3-7(9)5(6)4-10/h1-3H,-4.71,dichlobenil,train
CCOC(OCC)Oc1ccccc1,True,het-C-het not in ring,1,"InChI=1S/C11H16O3/c1-3-12-11(13-4-2)14-10-8-6-5-7-9-10/h5-9,11H,3-4H2,1-2H3",-5.23,diethoxymethoxybenzene,train
O=[N+]([O-])c1cccc(O)c1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",-9.62,3-nitrophenol,train
CCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",-4.09,octan-1-ol,train
ClC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/CCl4/c2-1(3,4)5",0.08,carbon tetrachloride,train
OCCc1ccccc1,True,(),0,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-6.79,2-phenylethanol,train
CN(C)C(=O)Nc1ccccc1,True,(),0,"InChI=1S/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)",-9.13,fenuron,train
CSSC,True,disulphide,1,InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,-1.83,methyldisulfanylmethane,train
Oc1c2c(c(O)n1SC(Cl)(Cl)Cl)CC=CC2,True,"alkyl halide, isolated alkene",2,"InChI=1S/C9H8Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-2,5-6H,3-4H2/t5-,6-/m1/s1",-9.01,captan,train
CC(=O)OCC(COC(C)=O)OC(C)=O,True,> 2 ester groups,1,"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3",-8.84,"2,3-diacetoxypropyl acetate",train
COC,True,(),0,InChI=1S/C2H6O/c1-3-2/h1-2H3,-1.91,methoxymethane,train
CCCCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.48,hexane,train
BrCCBr,True,alkyl halide,1,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,-2.33,"1,2-dibromoethane",train
ClC(Cl)C(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-1.23,"1,1,1,2,2-pentachloroethane",train
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,True,(),0,"InChI=1S/C5H3F3N2O2/c6-5(7,8)2-1-9-4(12)10-3(2)11/h1H,(H2,9,10,11,12)",-15.46,5-trifluoromethyluracil,train
Cc1cccc(C)c1N,True,aniline,1,"InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3",-5.21,"2,6-dimethylaniline",train
c1ccc2ncccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,-5.72,quinoline,train
CCS,True,thiol,1,"InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3",-1.14,ethanethiol,train
CCSSCC,True,"Aliphatic long chain, disulphide",2,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",-1.64,ethyldisulfanylethane,train
c1ccsc1,True,(),0,InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H,-1.4,thiophene,train
CCc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h3-9H,2H2,1H3",-2.4,1-ethylnaphthalene,train
CCCC(C)=O,True,(),0,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",-3.52,pentan-2-one,train
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H2Cl8/c13-4-2-6(15)9(17)11(19)7(4)3-1-5(14)10(18)12(20)8(3)16/h1-2H,-4.61,"1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene",train
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C14H16F3N3O4/c1-2-5-18(8-9-3-4-9)13-11(19(21)22)6-10(14(15,16)17)7-12(13)20(23)24/h6-7,9H,2-5,8H2,1H3",-2.45,profluralin,train
CC(=O)O,True,(),0,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",-6.69,acetic acid,train
CC=O,True,aldehyde,1,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",-3.5,acetaldehyde,train
Nc1cccc([N+](=O)[O-])c1,True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,7H2",-8.84,3-nitroaniline,train
C#CCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",0.29,hex-1-yne,train
COc1ccccc1N,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",-6.12,2-methoxyaniline,train
CCC#N,True,(),0,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",-3.84,propanenitrile,train
CCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",-2.64,butyl acetate,train
CNC(=O)O/N=C\C(C)(C)SC,True,"imine, oxime, Oxygen-nitrogen single bond",3,"InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)/b9-5-",-9.84,aldicarb,train
Cc1ccccc1O,True,(),0,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",-5.9,o-cresol,train
CC(C)C=O,True,aldehyde,1,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",-2.86,2-methylpropanal,train
CC(C)Cl,True,alkyl halide,1,"InChI=1S/C3H7Cl/c1-3(2)4/h3H,1-2H3",-0.25,2-chloropropane,train
ClCCCCl,True,alkyl halide,1,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,-1.89,"1,3-dichloropropane",train
O=[N+]([O-])c1ccc(O)cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",-10.64,4-nitrophenol,train
C[C@H](Cl)CCl,True,alkyl halide,1,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3/t3-/m0/s1",-1.27,"1,2-dichloropropane",train
Nc1ccc(Cl)cc1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",-5.9,4-chloroaniline,train
Nc1cccc2c1C(=O)c1ccccc1C2=O,True,aniline,1,"InChI=1S/C14H9NO2/c15-11-7-3-6-10-12(11)14(17)9-5-2-1-4-8(9)13(10)16/h1-7H,15H2",-9.44,"1-amino-9,10-anthracenedione",train
N#Cc1ccncc1,True,(),0,InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H,-6.02,pyridine-4-carbonitrile,train
CCOP(=S)(OCC)SCSCC,True,"Aliphatic long chain, het-C-het not in ring, phosphor",3,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",-4.37,diethoxy-(ethylsulfanylmethylsulfanyl)-thioxo-$l^{5}-phosphane,train
