smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CC(=O)C1CCCCC1,True,(),0,"InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h8H,2-6H2,1H3",-3.9,1-cyclohexylethanone,train
CC(=O)c1ccncc1,True,(),0,"InChI=1S/C7H7NO/c1-6(9)7-2-4-8-5-3-7/h2-5H,1H3",-7.62,1-(4-pyridyl)ethanone,train
CC(C)=O,True,(),0,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,-3.8,acetone,train
C=C(C)C,True,isolated alkene,1,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3",1.16,2-methylprop-1-ene,train
CCCCC[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C5H11NO2/c1-2-3-4-5-6(7)8/h2-5H2,1H3",-2.82,1-nitropentane,train
CCC/C=C/C=O,True,"aldehyde, Michael acceptor",2,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+",-3.68,(2E)-hex-2-enal,train
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C9H10N2O3/c1-10(2)9(12)7-3-5-8(6-4-7)11(13)14/h3-6H,1-2H3",-11.95,"N,N-dimethyl-4-nitro-benzamide",train
CCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",2.88,octane,train
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-3.25,trifluralin,train
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H8N2O6/c1-4(12-6(9)10)2-3-11-5(7)8/h4H,2-3H2,1H3/t4-/m0/s1",-4.29,"1,3-bis-(nitrooxy)butane",train
CC(C)OC(C)C,True,(),0,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-0.53,2-isopropoxypropane,train
CCCCC(C)C,True,(),0,"InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3",2.93,2-methylhexane,train
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring, nitro group, Oxygen-nitrogen single bond",4,InChI=1S/C6Cl5NO2/c7-1-2(8)4(10)6(12(13)14)5(11)3(1)9,-5.22,pentachloronitrobenzene,train
FC(F)(F)[C@H](Cl)Br,True,alkyl halide,1,"InChI=1S/C2HBrClF3/c3-1(4)2(5,6)7/h1H/t1-/m0/s1",-0.11,"2-bromo-2-chloro-1,1,1-trifluoro-ethane",train
CCCCOCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",-0.83,1-butoxybutane,train
CCCCCC1CCCC1,True,Aliphatic long chain,1,"InChI=1S/C10H20/c1-2-3-4-7-10-8-5-6-9-10/h10H,2-9H2,1H3",2.55,pentylcyclopentane,train
Cc1ccc(C)nc1,True,(),0,"InChI=1S/C7H9N/c1-6-3-4-7(2)8-5-6/h3-5H,1-2H3",-4.72,"2,5-dimethylpyridine",train
C/C=C/C=O,True,"aldehyde, Michael acceptor",2,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",-4.22,but-2-enal,train
CCC[C@H](C)CC,True,(),0,"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3/t7-/m1/s1",2.71,3-methylhexane,train
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,True,(),0,InChI=1S/C12H5Cl5/c13-6-4-9(16)12(10(17)5-6)11-7(14)2-1-3-8(11)15/h1-5H,-1.96,"1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene",train
FC(F)[C@@H](F)Oc1ccccc1,True,(),0,"InChI=1S/C8H7F3O/c9-7(10)8(11)12-6-4-2-1-3-5-6/h1-5,7-8H/t8-/m0/s1",-1.29,"1,2,2-trifluoroethoxybenzene",train
CC[C@H](C)c1ccccc1,True,(),0,"InChI=1S/C10H14/c1-3-9(2)10-7-5-4-6-8-10/h4-9H,3H2,1-2H3/t9-/m0/s1",-0.45,sec-butylbenzene,train
OCCCc1ccccc1,True,(),0,"InChI=1S/C9H12O/c10-8-4-7-9-5-2-1-3-6-9/h1-3,5-6,10H,4,7-8H2",-6.92,3-phenylpropan-1-ol,train
COC(=O)c1ccc(OC)cc1,True,(),0,"InChI=1S/C9H10O3/c1-11-8-5-3-7(4-6-8)9(10)12-2/h3-6H,1-2H3",-5.33,methyl 4-methoxybenzoate,train
COc1ccc2cc(C(C)C(=O)O)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1",-10.21,naproxen,train
FC1(F)C(F)(F)C(F)(F)C1(F)F,True,perfluorinated chain,1,"InChI=1S/C4F8/c5-1(6)2(7,8)4(11,12)3(1,9)10",3.43,octafluorocyclobutane,train
CC(=O)OCCC(C)C,True,(),0,"InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3",-2.21,isopentyl acetate,train
CCCCCCCl,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",0.0,1-chlorohexane,train
CC(=O)CC(C)C,True,(),0,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3",-3.05,4-methylpentan-2-one,train
CCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",-2.81,hexanal,train
Nc1cccc(Cl)c1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2",-5.82,3-chloroaniline,train
C1COCCN1,True,(),0,"InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2",-7.17,morpholine,train
CCOC(C)OCC,True,het-C-het not in ring,1,"InChI=1S/C6H14O2/c1-4-7-6(3)8-5-2/h6H,4-5H2,1-3H3",-3.28,"1,1-diethoxyethane",train
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-3.51,"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",train
CS,True,thiol,1,"InChI=1S/CH4S/c1-2/h2H,1H3",-1.2,methanethiol,train
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,True,alkyl halide,1,"InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2/t3-,4+,7-,8+,19?",-4.23,endosulfan alpha,train
COc1ccc(C(C)=O)cc1,True,(),0,"InChI=1S/C9H10O2/c1-7(10)8-3-5-9(11-2)6-4-8/h3-6H,1-2H3",-4.4,1-(4-methoxyphenyl)ethanone,train
C=CCO,True,isolated alkene,1,"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",-5.03,prop-2-en-1-ol,train
CCCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",-2.51,pentyl acetate,train
Clc1cc(Cl)c(Cl)c(Cl)c1,True,"halogenated ring, halogenated ring",2,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,-1.62,"1,2,3,5-tetrachlorobenzene",train
CC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",-4.58,1-phenylethanone,train
CCCl,True,alkyl halide,1,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",-0.63,chloroethane,train
CCCC1CCCC1,True,(),0,"InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3",2.13,propylcyclopentane,train
Clc1cc(Cl)cc(Cl)c1,True,(),0,InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,-0.78,"1,3,5-trichlorobenzene",train
Oc1cccc(Cl)c1,True,(),0,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",-6.62,3-chlorophenol,train
CCCCCN,True,Aliphatic long chain,1,"InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3",-4.09,pentan-1-amine,train
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,True,(),0,"InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)",-11.14,terbacil,train
CC(C)CCC(C)(C)C,True,(),0,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",2.93,"2,2,5-trimethylhexane",train
CCCCOCCO,True,Aliphatic long chain,1,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",-6.25,2-butoxyethanol,train
CC(C)[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",-3.13,2-nitropropane,train
OCC(O)CO,True,(),0,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",-13.43,glycerol,train
CCCI,True,"alkyl halide, iodine",2,"InChI=1S/C3H7I/c1-2-3-4/h2-3H2,1H3",-0.53,1-iodopropane,train
COCCN,True,(),0,"InChI=1S/C3H9NO/c1-5-3-2-4/h2-4H2,1H3",-6.55,2-methoxyethanamine,train
ClCC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2H2Cl4/c3-1-2(4,5)6/h1H2",-1.43,"1,1,1,2-tetrachloroethane",train
CCC(=O)OC,True,(),0,"InChI=1S/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",-2.93,methyl propanoate,train
C1CCCC1,True,(),0,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,1.2,cyclopentane,train
CCc1cccnc1,True,(),0,"InChI=1S/C7H9N/c1-2-7-4-3-5-8-6-7/h3-6H,2H2,1H3",-4.59,3-ethylpyridine,train
Cc1cncc(C)c1,True,(),0,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3",-4.84,"3,5-dimethylpyridine",train
COC=O,True,aldehyde,1,"InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3",-2.78,methyl formate,train
Nc1ccc2ccccc2c1,True,aniline,1,"InChI=1S/C10H9N/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,11H2",-7.47,naphthalen-2-amine,train
Cc1c[nH]cn1,True,(),0,"InChI=1S/C4H6N2/c1-4-2-5-3-6-4/h2-3H,1H3,(H,5,6)",-10.27,4-methyl-1H-imidazole,train
ClCCCCCl,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2,-2.32,"1,4-dichlorobutane",train
CC(=O)CO[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H5NO4/c1-3(5)2-8-4(6)7/h2H2,1H3",-5.99,nitroxyacetone,train
CC(C)(C)c1ccccc1,True,(),0,"InChI=1S/C10H14/c1-10(2,3)9-7-5-4-6-8-9/h4-8H,1-3H3",-0.44,tert-butylbenzene,train
CCCCCC(=O)OC,True,Aliphatic long chain,1,"InChI=1S/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",-2.49,methyl hexanoate,train
C[C@H](O)C(F)(F)F,True,(),0,"InChI=1S/C3H5F3O/c1-2(7)3(4,5)6/h2,7H,1H3/t2-/m0/s1",-4.16,"1,1,1-trifluoropropan-2-ol",train
CCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",-0.1,1-bromo-pentane,train
C=CCCCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",1.92,oct-1-ene,train
CC1=CC(=O)C(C(C)C)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)6-10(9)11/h6-7,9H,4-5H2,1-3H3/t9-/m0/s1",-4.51,6-isopropyl-3-methyl-1-cyclohex-2-enone,train
CC(C)O,True,(),0,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.74,propan-2-ol,train
O=[N+]([O-])OCCCO[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,InChI=1S/C3H6N2O6/c6-4(7)10-2-1-3-11-5(8)9/h1-3H2,-4.8,3-nitrooxypropyl nitrate,train
Cc1ccc(O)c(C)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3",-6.01,"2,4-dimethylphenol",train
CCCCCO,True,Aliphatic long chain,1,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",-4.57,pentan-1-ol,train
CCC[C@@H](C)O,True,(),0,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3/t5-/m1/s1",-4.39,pentan-2-ol,train
CCCC[C@@H](C)CC,True,(),0,"InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3/t8-/m0/s1",2.97,3-methylheptane,train
CC(C)Cc1ccc(C(C)C(=O)O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/t10-/m0/s1",-7.0,ibuprofen,train
Cc1ccc(O)cc1C,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3",-6.5,"3,4-dimethylphenol",train
Cc1cc(O)ccc1Cl,True,(),0,"InChI=1S/C7H7ClO/c1-5-4-6(9)2-3-7(5)8/h2-4,9H,1H3",-6.79,4-chloro-3-methyl-phenol,train
C/C=C/CCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+",1.68,hept-2-ene,train
CCCOCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",-1.16,1-propoxypropane,train
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,True,(),0,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3/t8-,9+,10-/m1/s1",-3.2,"(1R,2S,5R)-2-isopropyl-5-methylcyclohexanol",train
CC(C)CC(C)(C)C,True,(),0,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",2.89,"2,2,4-trimethylpentane",train
CCCCC(=O)CCCC,True,(),0,"InChI=1S/C9H18O/c1-3-5-7-9(10)8-6-4-2/h3-8H2,1-2H3",-2.64,nonan-5-one,train
CCCCN(CC)C(=O)SCCC,True,thioester,1,"InChI=1S/C10H21NOS/c1-4-7-8-11(6-3)10(12)13-9-5-2/h4-9H2,1-3H3",-3.64,pebulate,train
C=CCCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3",1.66,hept-1-ene,train
CC(C)OC=O,True,aldehyde,1,"InChI=1S/C4H8O2/c1-4(2)6-3-5/h3-4H,1-2H3",-2.02,isopropyl formate,train
O=c1[nH]cc(Cl)c(=O)[nH]1,True,(),0,"InChI=1S/C4H3ClN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-17.74,5-chlorouracil,train
C=C(C)c1ccccc1,True,(),0,"InChI=1S/C9H10/c1-8(2)9-6-4-3-5-7-9/h3-7H,1H2,2H3",-1.24,isopropenylbenzene,train
CCC(C)C,True,(),0,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3",2.38,isopentane,train
Brc1ccccc1,True,(),0,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,-1.46,bromobenzene,train
CC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3",-0.19,"1,1,1-trichloroethane",train
CCCCCCCI,True,"Aliphatic long chain, alkyl halide, iodine",3,"InChI=1S/C7H15I/c1-2-3-4-5-6-7-8/h2-7H2,1H3",0.27,1-iodoheptane,train
c1cc2ccc3cccc4ccc(c1)c2c34,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,-4.52,pyrene,train
CCCCCCl,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",-0.1,1-chloro-pentane,train
CC(=O)OCC(C)C,True,(),0,"InChI=1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3",-2.36,isobutyl acetate,train
Nc1ccc([N+](=O)[O-])cc1,True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2",-9.82,4-nitroaniline,train
COC(=O)CC#N,True,(),0,"InChI=1S/C4H5NO2/c1-7-4(6)2-3-5/h2H2,1H3",-6.72,methyl 2-cyanoacetate,train
CC(C)Cc1ccccc1,True,(),0,"InChI=1S/C10H14/c1-9(2)8-10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",0.16,isobutylbenzene,train
CN,True,(),0,"InChI=1S/CH5N/c1-2/h2H2,1H3",-4.55,methanamine,train
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,True,aniline,1,"InChI=1S/C14H9NO2/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7H,15H2",-11.53,"2-amino-9,10-anthraquinone",train
Cl/C=C\Cl,True,(),0,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-,-1.17,"(Z)-1,2-dichloroethylene",train
CCCCC(C)=O,True,(),0,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",-3.28,hexan-2-one,train
O=[N+]([O-])OCCO[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,InChI=1S/C2H4N2O6/c5-3(6)9-1-2-10-4(7)8/h1-2H2,-5.73,"1,2-dinitroxyethane",train
Oc1ccccc1F,True,(),0,"InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H",-5.29,2-fluorophenol,train
C=Cc1ccccc1,True,(),0,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2",-1.24,styrene,train
CCOP(=O)(OCC)OCC,True,phosphor,1,"InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3",-7.5,triethylphosphate,train
OCC(F)(F)F,True,(),0,"InChI=1S/C2H3F3O/c3-2(4,5)1-6/h6H,1H2",-4.31,"2,2,2-trifluoroethanol",train
CCCCOC[C@H](C)O,True,Aliphatic long chain,1,"InChI=1S/C7H16O2/c1-3-4-5-9-6-7(2)8/h7-8H,3-6H2,1-2H3/t7-/m0/s1",-5.73,1-butoxy-2-propanol,train
CCCO,True,(),0,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",-4.85,propan-1-ol,train
Cc1ccccc1C,True,(),0,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",-0.9,o-xylene,train
CC(C)(C)C,True,(),0,"InChI=1S/C5H12/c1-5(2,3)4/h1-4H3",2.51,neopentane,train
C#CCCC,True,triple bond,1,"InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",0.01,pent-1-yne,train
CCCCI,True,"alkyl halide, iodine",2,"InChI=1S/C4H9I/c1-2-3-4-5/h2-4H2,1H3",-0.25,1-iodobutane,train
Cc1ccc(O)cc1,True,(),0,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",-6.13,p-cresol,train
CC(C)I,True,"alkyl halide, iodine",2,"InChI=1S/C3H7I/c1-3(2)4/h3H,1-2H3",-0.46,2-iodopropane,train
COc1ccccc1O,True,(),0,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",-5.94,2-methoxyphenol,train
C1=CCCC1,True,isolated alkene,1,"InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2",0.56,cyclopentene,train
C[C@@H](O)C(F)(F)F,True,(),0,"InChI=1S/C3H5F3O/c1-2(7)3(4,5)6/h2,7H,1H3/t2-/m1/s1",-4.2,111-trifluoropropan-2-ol,train
CCCN,True,(),0,"InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3",-4.39,propan-1-amine,train
O=[N+]([O-])c1ccccc1O,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",-4.58,2-nitrophenol,train
Cc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3",-2.44,1-methylnaphthalene,train
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9,-2.33,hexachlorobenzene,train
C#CCCCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h1H,4-8H2,2H3",0.71,oct-1-yne,train
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,True,phosphor,1,"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3",-6.48,diazinon,train
CCCCCCCC(=O)OC,True,Aliphatic long chain,1,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3",-2.04,methyl octanoate,train
O=Cc1ccc(O)cc1,True,aldehyde,1,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",-8.83,4-hydroxybenzaldehyde,train
C1COCCO1,True,(),0,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,-5.06,"1,4-dioxane",train
CCc1cnccn1,True,(),0,"InChI=1S/C6H8N2/c1-2-6-5-7-3-4-8-6/h3-5H,2H2,1H3",-5.45,2-ethylpyrazine,valid
