smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
C[C@@H]1CCCC[C@@H]1C,True,(),0,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3/t7-,8+",1.58,"1,2-dimethylcyclohexane",valid
Sc1ccccc1,True,thiol,1,"InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H",-2.55,benzenethiol,valid
c1ccc2c(c1)CCC2,True,(),0,"InChI=1S/C9H10/c1-2-5-9-7-3-6-8(9)4-1/h1-2,4-5H,3,6-7H2",-1.46,indane,valid
O=Cc1ccccc1O,True,aldehyde,1,"InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H",-4.68,2-hydroxybenzaldehyde,valid
CC[C@@H](C)CO,True,(),0,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3/t5-/m1/s1",-4.42,2-methylbutan-1-ol,valid
NN,True,"hydrazine, Oxygen-nitrogen single bond",2,InChI=1S/H4N2/c1-2/h1-2H2,-9.3,hydrazine,valid
CCNc1nc(Cl)nc(NCC)n1,True,(),0,"InChI=1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)",-10.22,simazine,valid
CCCCCCCCN,True,Aliphatic long chain,1,"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",-3.65,octan-1-amine,valid
C=CC=C,True,polyene,1,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2",0.56,butadiene,valid
c1ccc2c(c1)Cc1ccccc1C2,True,(),0,"InChI=1S/C14H12/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-8H,9-10H2",-3.78,"9,10-dihydroanthracene",valid
CC(C)CBr,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-4(2)3-5/h4H,3H2,1-2H3",-0.03,1-bromo-2-methyl-propane,valid
CC(C)SC(C)C,True,(),0,"InChI=1S/C6H14S/c1-5(2)7-6(3)4/h5-6H,1-4H3",-1.21,2-isopropylsulfanylpropane,valid
CCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",2.67,heptane,valid
COC(OC)(OC)c1ccccc1,True,het-C-het not in ring,1,"InChI=1S/C10H14O3/c1-11-10(12-2,13-3)9-7-5-4-6-8-9/h4-8H,1-3H3",-4.04,trimethoxymethylbenzene,valid
C1CCOCC1,True,(),0,InChI=1S/C5H10O/c1-2-4-6-5-3-1/h1-5H2,-3.12,tetrahydropyran,valid
C1CC1,True,(),0,InChI=1S/C3H6/c1-2-3-1/h1-3H2,0.75,cyclopropane,valid
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H3Cl7/c13-6-1-4(2-7(14)10(6)17)5-3-8(15)11(18)12(19)9(5)16/h1-3H,-3.17,"1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene",valid
C=C(C)C(=C)C,True,polyene,1,"InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3",0.4,"2,3-dimethylbuta-1,3-diene",valid
CCCCOC(=O)c1ccc(O)cc1,True,Aliphatic long chain,1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",-8.72,butyl paraben,valid
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,True,"alkyl halide, isolated alkene",2,"InChI=1S/C10H5Cl7/c11-4-2-1-3-5(4)9(15)7(13)6(12)8(3,14)10(9,16)17/h1-5H/t3-,4-,5-,8-,9+/m0/s1",-2.55,heptachlor,valid
FC(F)(F)CCl,True,alkyl halide,1,"InChI=1S/C2H2ClF3/c3-1-2(4,5)6/h1H2",0.06,"2-chloro-1,1,1-trifluoro-ethane",valid
COC(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C4H10O3/c1-5-4(6-2)7-3/h4H,1-3H3",-4.42,trimethoxymethane,valid
C=CC,True,isolated alkene,1,"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3",1.32,prop-1-ene,valid
CC(C)COC=O,True,aldehyde,1,"InChI=1S/C5H10O2/c1-5(2)3-7-4-6/h4-5H,3H2,1-2H3",-2.22,isobutyl formate,valid
CC=C(C)C,True,isolated alkene,1,"InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3",1.31,2-methylbut-2-ene,valid
Cc1cc2ccccc2cc1C,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-11-5-3-4-6-12(11)8-10(9)2/h3-8H,1-2H3",-2.78,"2,3-dimethylnaphthalene",valid
Cc1cccc(C)n1,True,(),0,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",-4.59,"2,6-dimethylpyridine",valid
CCCCCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C11H22O/c1-3-4-5-6-7-8-9-10-11(2)12/h3-10H2,1-2H3",-2.15,undecan-2-one,valid
CCI,True,"alkyl halide, iodine",2,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",-0.74,iodoethane,valid
CC(C)Br,True,alkyl halide,1,"InChI=1S/C3H7Br/c1-3(2)4/h3H,1-2H3",-0.48,2-bromopropane,valid
N#Cc1ccc(O)cc1,True,(),0,"InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H",-10.17,4-hydroxybenzonitrile,valid
CCCCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3",-2.34,decan-2-one,valid
CO,True,(),0,"InChI=1S/CH4O/c1-2/h2H,1H3",-5.1,methanol,valid
O=[N+]([O-])c1ccccc1,True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,-4.12,nitrobenzene,valid
C[S+](C)[O-],True,charged oxygen or sulfur atoms,1,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,-9.28,methylsulfinylmethane,valid
CC(N)=O,True,(),0,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",-9.71,acetamide,valid
CC[C@H](C)Cl,True,alkyl halide,1,"InChI=1S/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3/t4-/m0/s1",0.0,2-chlorobutane,valid
CCc1ccccc1C,True,(),0,"InChI=1S/C9H12/c1-3-9-7-5-4-6-8(9)2/h4-7H,3H2,1-2H3",-0.85,1-ethyl-2-methylbenzene,valid
C=C(C)CCC,True,isolated alkene,1,"InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3",1.47,2-methylpent-1-ene,valid
Cc1ccc(C=O)cc1,True,aldehyde,1,"InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3",-4.27,4-methylbenzaldehyde,valid
CCC(C)CC,True,(),0,"InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3",2.51,3-methylpentane,valid
CCOC=O,True,aldehyde,1,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",-2.56,ethyl formate,valid
Clc1cc(Cl)c(Cl)cc1Cl,True,halogenated ring,1,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,-1.34,"1,2,4,5-tetrachlorobenzene",valid
C=CCC,True,isolated alkene,1,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3",1.38,but-1-ene,valid
Oc1ccccc1,True,(),0,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",-6.6,phenol,valid
Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H",-7.67,naphthalen-1-ol,valid
CCC(N)=O,True,(),0,"InChI=1S/C3H7NO/c1-2-3(4)5/h2H2,1H3,(H2,4,5)",-9.4,propionamide,valid
CCCBr,True,alkyl halide,1,"InChI=1S/C3H7Br/c1-2-3-4/h2-3H2,1H3",-0.56,1-bromopropane,valid
Cc1cccnc1C,True,(),0,"InChI=1S/C7H9N/c1-6-4-3-5-8-7(6)2/h3-5H,1-2H3",-4.82,"2,3-dimethylpyridine",valid
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H2Cl6O2/c13-3-1-5-6(2-4(3)14)20-12-10(18)8(16)7(15)9(17)11(12)19-5/h1-2H,-3.71,"1,2,3,4,7,8-hexachlorodibenzo-p-dioxin",valid
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,True,halogenated ring,1,InChI=1S/C12H5Cl5/c13-7-1-2-9(14)8(5-7)6-3-10(15)12(17)11(16)4-6/h1-5H,-3.61,"1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene",valid
C1CCOC1,True,(),0,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2,-3.47,tetrahydrofuran,valid
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,True,isolated alkene,1,"InChI=1S/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3/t12-/m0/s1",-2.49,"(3R)-3,7-Dimethylocta-1,6-dien-3-yl acetate",valid
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3/t6-/m1/s1",-6.23,"2-[(1R)-1-methylpropyl]-4,6-dinitro-phenolate",valid
CCC(=O)Nc1ccc(Cl)c(Cl)c1,True,(),0,"InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)",-7.78,"N-(3,4-dichlorophenyl)propanimidic acid",valid
CCSC,True,(),0,"InChI=1S/C3H8S/c1-3-4-2/h3H2,1-2H3",-1.5,methylsulfanylethane,valid
CCCOC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",-9.37,propyl paraben,valid
CC(C)CCO,True,(),0,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",-4.42,3-methylbutan-1-ol,valid
NC(=O)c1ccccc1,True,(),0,"InChI=1S/C7H7NO/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)",-11.0,benzamide,valid
CCCCO[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C4H9NO3/c1-2-3-4-8-5(6)7/h2-4H2,1H3",-2.09,butyl nitrate,valid
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,True,(),0,InChI=1S/C12H7Cl3/c13-9-6-10(14)12(11(15)7-9)8-4-2-1-3-5-8/h1-7H,-2.16,"1,3,5-trichloro-2-phenyl-benzene",valid
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,True,(),0,InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3,-9.41,pirimor,valid
O=C1NC(=O)c2ccccc21,True,phthalimide,1,"InChI=1S/C8H5NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-4H,(H,9,10,11)",-9.61,phthalimide,valid
C=CC(C)C,True,isolated alkene,1,"InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3",1.83,3-methylbut-1-ene,test
CCOc1ccccc1,True,(),0,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-2.22,ethoxybenzene,test
CCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",3.13,nonane,test
C1CNC1,True,(),0,"InChI=1S/C3H7N/c1-2-4-3-1/h4H,1-3H2",-5.56,azetidine,test
CN(C)C,True,(),0,InChI=1S/C3H9N/c1-4(2)3/h1-3H3,-3.2,"N,N-dimethylmethanamine",test
CCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",-2.88,octan-2-one,test
COC(CCl)(OC)OC,True,"alkyl halide, het-C-het not in ring",2,"InChI=1S/C5H11ClO3/c1-7-5(4-6,8-2)9-3/h4H2,1-3H3",-4.59,"2-chloro-1,1,1-trimethoxy-ethane",test
CC(C)CC(=O)O,True,(),0,"InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)",-6.09,3-methylbutanoic acid,test
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,True,"acyclic C=C-O, phosphor",2,"InChI=1S/C12H14Cl3O4P/c1-3-17-20(16,18-4-2)19-12(8-13)10-6-5-9(14)7-11(10)15/h5-8H,3-4H2,1-2H3/b12-8+",-7.07,"2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",test
C=CCCC=C,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2",1.01,"hexa-1,5-diene",test
CCCS,True,thiol,1,"InChI=1S/C3H8S/c1-2-3-4/h4H,2-3H2,1H3",-1.1,propanethiol,test
CNC(=O)Oc1cccc2c1OC(C)(C)C2,True,(),0,"InChI=1S/C12H15NO3/c1-12(2)7-8-5-4-6-9(10(8)16-12)15-11(14)13-3/h4-6H,7H2,1-3H3,(H,13,14)",-9.61,carbofuran,test
FC(F)=C(F)C(F)(F)F,True,(),0,"InChI=1S/C3F6/c4-1(2(5)6)3(7,8)9",2.93,"1,1,2,3,3,3-hexafluoroprop-1-ene",test
Cl/C=C/Cl,True,(),0,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+,-0.78,"(E)-1,2-dichloroethylene",test
Clc1ccc(Cl)c(-c2ccccc2)c1,True,(),0,InChI=1S/C12H8Cl2/c13-10-6-7-12(14)11(8-10)9-4-2-1-3-5-9/h1-8H,-2.46,"1,4-dichloro-2-phenyl-benzene",test
CSc1ccccc1,True,(),0,"InChI=1S/C7H8S/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-2.73,methylsulfanylbenzene,test
O=c1cc(Cl)[nH]c(=O)[nH]1,True,(),0,"InChI=1S/C4H3ClN2O2/c5-2-1-3(8)7-4(9)6-2/h1H,(H2,6,7,8,9)",-15.83,6-chlorouracil,test
CCOC(=O)CCC(=O)OCC,True,(),0,"InChI=1S/C8H14O4/c1-3-11-7(9)5-6-8(10)12-4-2/h3-6H2,1-2H3",-5.71,diethyl butanedioate,test
C=O,True,(),0,InChI=1S/CH2O/c1-2/h1H2,-2.75,formaldehyde,test
CCCCc1ccccc1,True,(),0,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",-0.4,butylbenzene,test
CNc1ccccc1,True,(),0,"InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3",-4.69,N-methylaniline,test
BrC(Br)Br,True,alkyl halide,1,InChI=1S/CHBr3/c2-1(3)4/h1H,-2.13,bromoform,test
CCCC(=O)O,True,(),0,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)",-6.35,butyric acid,test
COC(OC)(OC)C(F)(F)F,True,het-C-het not in ring,1,"InChI=1S/C5H9F3O3/c1-9-5(10-2,11-3)4(6,7)8/h1-3H3",-0.8,"1,1,1-trifluoro-2,2,2-trimethoxyethane",test
COC(=O)C(F)(F)F,True,(),0,"InChI=1S/C3H3F3O2/c1-8-2(7)3(4,5)6/h1H3",-1.1,"methyl 2,2,2-trifluoroacetate",test
Cc1cccc(C)c1O,True,(),0,"InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3",-5.26,"2,6-dimethylphenol",test
FC(F)(Cl)C(F)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2Cl3F3/c3-1(4,6)2(5,7)8",1.77,"1,1,2-trichloro-1,2,2-trifluoro-ethane",test
Clc1cccc(Cl)c1,True,(),0,InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,-0.98,"1,3-dichlorobenzene",test
CC(C)C(C)C(C)C,True,(),0,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",2.56,"2,3,4-trimethylpentane",test
c1ccncc1,True,(),0,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,-4.69,pyridine,test
Cc1ccc(Br)cc1,True,(),0,"InChI=1S/C7H7Br/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",-1.39,1-bromo-4-methyl-benzene,test
C=CCCC,True,isolated alkene,1,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3",1.68,pent-1-ene,test
Clc1ccc(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,-1.34,"1,2,3,4-tetrachlorobenzene",test
Nc1ccccc1[N+](=O)[O-],True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2",-7.37,2-nitroaniline,test
CN1CCCCC1,True,(),0,"InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3",-3.88,1-methylpiperidine,test
CCCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",-2.29,octanal,test
c1ccc2c(c1)Oc1ccccc1O2,True,(),0,InChI=1S/C12H8O2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,-3.15,dibenzo-p-dioxin,test
CC(C)(C)Br,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-4(2,3)5/h1-3H3",0.84,2-bromo-2-methyl-propane,test
COC(=O)C1CCCCC1,True,(),0,"InChI=1S/C8H14O2/c1-10-8(9)7-5-3-2-4-6-7/h7H,2-6H2,1H3",-3.3,methyl cyclohexanecarboxylate,test
CCCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C7H15Br/c1-2-3-4-5-6-7-8/h2-7H2,1H3",0.34,1-bromoheptane,test
Nc1cccc2ccccc12,True,aniline,1,"InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2",-7.28,naphthalen-1-amine,test
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,True,(),0,"InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)",-9.4,diflunisal,test
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/t11-/m0/s1",-10.78,ketoprofen,test
CCCCC(=O)OC,True,(),0,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",-2.56,methyl pentanoate,test
COC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",-3.92,methyl benzoate,test
CCCOC(=O)CCC,True,(),0,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",-2.28,propyl butanoate,test
CCCOC(C)=O,True,(),0,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",-2.79,propyl acetate,test
Cc1ccccc1C=O,True,aldehyde,1,"InChI=1S/C8H8O/c1-7-4-2-3-5-8(7)6-9/h2-6H,1H3",-3.93,2-methylbenzaldehyde,test
CC(C)CC(C)C,True,(),0,"InChI=1S/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",2.83,"2,4-dimethylpentane",test
COCCOC,True,Aliphatic long chain,1,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",-4.84,"1,2-dimethoxyethane",test
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@@]1(Cl)C2(Cl)Cl,True,"alkyl halide, cyclooctane, Three-membered heterocycle",3,"InChI=1S/C12H8Cl6O/c13-8-9(14)11(16)5-3-1-2(6-7(3)19-6)4(5)10(8,15)12(11,17)18/h2-7H,1H2/t2-,3+,4+,5-,6-,7+,10-,11+",-4.82,endrin,test
COCCO,True,(),0,"InChI=1S/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3",-6.619999999999999,2-methoxyethanol,test
Cc1cccc([N+](=O)[O-])c1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3",-3.45,1-methyl-3-nitro-benzene,test
CCCCCCN,True,Aliphatic long chain,1,"InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3",-3.95,hexan-1-amine,test
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,True,phosphor,1,"InChI=1S/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3/t8-/m1/s1",-8.15,diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate,test
CCNc1nc(NC(C)(C)C)nc(SC)n1,True,(),0,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",-6.68,terbutryn,test
CC(=O)OC(C)OC(C)=O,True,het-C-het not in ring,1,"InChI=1S/C6H10O4/c1-4(7)9-6(3)10-5(2)8/h6H,1-3H3",-4.97,1-acetoxyethyl acetate,test
C=C(C)[C@@H]1CC=C(C=O)CC1,True,"aldehyde, isolated alkene",2,"InChI=1S/C10H14O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,7,10H,1,4-6H2,2H3/t10-/m1/s1",-4.09,4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde,test
Cc1ccccc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",-3.58,1-methyl-2-nitro-benzene,test
CCC(C)(C)C,True,(),0,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",2.51,"2,2-dimethylbutane",test
COc1ccc(N)cc1,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-4-2-6(8)3-5-7/h2-5H,8H2,1H3",-7.48,4-methoxyaniline,test
Oc1ccccc1Cl,True,(),0,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",-4.55,2-chlorophenol,test
CCCCC/C=C/C=O,True,"aldehyde, Aliphatic long chain, Michael acceptor",3,"InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h6-8H,2-5H2,1H3/b7-6+",-3.43,oct-2-enal,test
C1CCNC1,True,(),0,"InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2",-5.48,pyrrolidine,test
CCCCCCCCl,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C7H15Cl/c1-2-3-4-5-6-7-8/h2-7H2,1H3",0.29,1-chloroheptane,test
